los	-11.836	6.55468	3.56941	-2.2247	9.47687	4.70706	12.9535	0.718709	-6.27832	-3.58161	-2.19067	3.17759	-3.98912	-0.49109	-0.790036	0.106964	-4.3349	2.20559	-1.57105	1.32822	2.04203	2.10863	1.72999	0.904198	3.9244	2.70586	-2.87159	-1.33776	-0.028627	-1.7185	1.69284	-0.261521	0.23171	-1.49254	-2.94064	1.28201	-2.45856	0.060421	-1.89916	0.0188331	1.0509	0.033949	0.76805	0.177235	-0.796065	0.615183	0.320649	-0.212562	-0.518958	0.624725	-1.30061	0.46096	0.149846	-0.826814	-0.061204	-2.0115	-0.149066	-0.913429	-0.608419	0.411267	-2.10724	-0.331247	-0.106639	0.374289	1.15756	-0.278797	-0.059549	-0.168451	0.718427	0.577374	-0.257247	-0.077218	0.214231	-0.526557	0.083236	1.0232	0.477097	0.104802	0.074058	0.838115	-0.2336	-0.025301	0.469736	-0.239178	-0.460368	-0.213662	0.307955	0.553334	0.34808	-0.523685	0.158655	0.021638	-0.156228	0.586107	0.255721	-0.185998	-0.248807	-0.502699	-0.22969	0.006794	
viceversa	-13.5289	7.49044	4.06802	-2.54542	10.8242	5.3801	14.8123	0.818657	-7.1691	-4.08634	-2.491	3.63179	-4.56129	-0.558793	-0.895419	0.119084	-4.9533	2.53471	-1.79798	1.53233	2.33202	2.40465	1.97969	1.04356	4.49188	3.12085	-3.27448	-1.52707	-0.05431	-1.97044	1.92232	-0.305141	0.272348	-1.73143	-3.36268	1.45552	-2.81471	0.072435	-2.17542	0.0155151	1.21478	0.034658	0.901439	0.20434	-0.921391	0.720833	0.368813	-0.244139	-0.591078	0.732097	-1.48715	0.518296	0.175519	-0.953187	-0.079074	-2.33132	-0.169047	-1.0632	-0.703996	0.480088	-2.44231	-0.374517	-0.128107	0.434342	1.32629	-0.318145	-0.071939	-0.200573	0.831984	0.666003	-0.285511	-0.102789	0.243084	-0.618284	0.089489	1.18524	0.543498	0.127433	0.0887189	0.96796	-0.282201	-0.034912	0.538941	-0.281611	-0.537219	-0.243838	0.357716	0.639708	0.407213	-0.602621	0.185982	0.021782	-0.187668	0.676985	0.296962	-0.221736	-0.294479	-0.584392	-0.265212	0.00733	
conocer	-0.937144	1.16223	-0.261574	-0.470741	0.849605	-0.986613	0.844591	0.453003	-0.544953	-0.284004	-0.123531	0.433178	-0.252357	-0.181635	-0.318348	0.07534	-0.064931	0.079996	-0.560499	-0.236481	0.602764	-0.171137	-0.113741	0.242854	0.178001	-0.072596	-0.187791	-0.451202	0.243003	0.017803	0.362643	-0.09035	-0.025316	0.231806	-0.123013	0.118958	-0.034696	0.16782	-0.313822	0.008912	0.08179	0.1095	0.046126	0.020877	-0.091983	0.088871	0.200346	-0.052079	-0.169445	0.016493	0.000514003	0.210403	-0.085404	-0.045301	0.069759	-0.130619	0.103955	0.100073	0.021055	-0.045343	-0.270996	0.078024	-0.161189	0.125574	-0.015133	0.063215	0.006273	0.060058	-0.128349	0.132814	0.129195	0.149366	-0.194383	-0.020384	0.018517	0.099123	0.100065	0.011339	0.003865	0.049742	-0.055638	-0.161796	0.080688	-0.083021	0.005978	-0.003521	-0.023038	0.071919	-0.085359	-0.13834	0.058178	0.083866	0.009414	0.015901	-0.038571	-0.091361	0.099216	-0.001103	-0.052906	0.04849	
la	-1.87818	2.32094	-0.575382	-0.969819	1.63818	-1.95174	1.72358	0.875213	-1.03936	-0.536907	-0.199906	0.894646	-0.50432	-0.357113	-0.568911	0.115118	-0.099455	0.26584	-1.10745	-0.43651	1.18181	-0.395091	-0.203013	0.581701	0.407755	-0.001412	-0.386725	-0.94335	0.4672	-0.051966	0.66561	-0.261918	-0.018345	0.359172	-0.264077	0.210385	-0.173771	0.317893	-0.664208	0.051077	0.224394	0.11932	0.197019	-0.009503	-0.224835	0.22105	0.416894	-0.154553	-0.295244	0.07209	0.035305	0.356183	-0.092029	-0.141408	0.11973	-0.417471	0.225712	0.126873	0.040342	-0.070187	-0.662849	0.208684	-0.352275	0.240957	0.00418199	0.134409	0.072604	0.00492899	-0.213445	0.341594	0.238367	0.313485	-0.410495	-0.070919	0.083808	0.214454	0.109878	0.12992	-0.002604	0.116155	-0.19576	-0.343904	0.134031	-0.152066	-0.001722	0.025397	0.023991	0.092081	-0.086059	-0.319075	0.111296	0.080032	-0.014447	-0.00915901	-0.052993	-0.198783	0.16235	-0.042569	-0.105772	0.12534	
red	-2.82046	3.47889	-0.898317	-1.47601	2.43796	-2.932	2.59473	1.30923	-1.53998	-0.787342	-0.269705	1.35053	-0.751474	-0.528477	-0.823722	0.168813	-0.158725	0.432226	-1.65162	-0.590649	1.76211	-0.592035	-0.297184	0.945744	0.660191	0.081367	-0.550695	-1.42559	0.651076	-0.085411	0.95117	-0.429971	0.012926	0.463661	-0.408005	0.297075	-0.274381	0.480052	-1.00197	0.083768	0.344258	0.165102	0.330349	-0.029178	-0.335752	0.352651	0.641654	-0.233947	-0.454719	0.171894	0.036078	0.535456	-0.114435	-0.244058	0.177344	-0.716321	0.29583	0.151217	0.059165	-0.091097	-1.04288	0.340494	-0.523164	0.35831	0.00928999	0.199546	0.108832	-0.022955	-0.309216	0.573884	0.358046	0.427405	-0.637554	-0.091492	0.109231	0.373181	0.127911	0.233984	-0.037776	0.204704	-0.307403	-0.532601	0.19036	-0.254514	-0.013676	0.051753	0.082749	0.157611	-0.110945	-0.488524	0.174176	0.074679	-0.029266	0.016613	-0.055656	-0.327166	0.197027	-0.063921	-0.148448	0.187421	
asistencial	-3.76272	4.63524	-1.21691	-1.98342	3.2271	-3.90461	3.47666	1.73228	-2.04238	-1.03369	-0.341426	1.80416	-1.00858	-0.712221	-1.07797	0.193434	-0.21265	0.623345	-2.20793	-0.76214	2.34416	-0.805832	-0.398317	1.30457	0.882859	0.158225	-0.720996	-1.89892	0.854962	-0.133048	1.24629	-0.590041	0.039032	0.58282	-0.535834	0.392483	-0.391327	0.636529	-1.34647	0.118887	0.481036	0.200481	0.474394	-0.046282	-0.466977	0.488662	0.864152	-0.351632	-0.601713	0.246305	0.059937	0.688079	-0.159939	-0.344223	0.218552	-1.01689	0.405327	0.179553	0.084318	-0.109578	-1.45056	0.472849	-0.710324	0.471731	0.023162	0.249959	0.148098	-0.05792	-0.407362	0.774354	0.472512	0.569041	-0.86784	-0.127669	0.156945	0.519663	0.145227	0.327454	-0.072049	0.28039	-0.422291	-0.740905	0.270302	-0.34335	-0.033355	0.076076	0.123368	0.198128	-0.130648	-0.664885	0.250591	0.082835	-0.050326	0.033384	-0.059503	-0.450675	0.251222	-0.115361	-0.202573	0.264554	
la	-4.70376	5.79395	-1.53072	-2.4825	4.01567	-4.86973	4.35565	2.15449	-2.53679	-1.28659	-0.417801	2.26563	-1.26055	-0.887699	-1.32853	0.233212	-0.247174	0.809189	-2.75489	-0.962169	2.9232	-1.02979	-0.487589	1.64341	1.11261	0.229409	-0.91993	-2.39107	1.07916	-0.202817	1.54926	-0.761609	0.046003	0.710186	-0.676898	0.48391	-0.530402	0.786602	-1.69686	0.161052	0.62364	0.210301	0.625287	-0.076662	-0.599829	0.620841	1.0807	-0.454106	-0.727512	0.301902	0.094728	0.833859	-0.166564	-0.44033	0.268523	-1.30374	0.527084	0.206353	0.103605	-0.134422	-1.84241	0.603509	-0.90141	0.587114	0.042477	0.321153	0.214429	-0.113049	-0.492458	0.983134	0.581684	0.73316	-1.08395	-0.178204	0.222236	0.634994	0.15504	0.446035	-0.078518	0.346803	-0.562413	-0.923013	0.323645	-0.412395	-0.041055	0.104994	0.170397	0.21829	-0.131348	-0.84562	0.303709	0.079001	-0.074187	0.008324	-0.073925	-0.558097	0.314356	-0.156827	-0.255439	0.341404	
precoz	-5.64602	6.95031	-1.84931	-2.9899	4.80481	-5.84234	5.23759	2.57754	-3.03918	-1.53294	-0.489522	2.71925	-1.51765	-1.07144	-1.58278	0.257833	-0.301099	1.00031	-3.3112	-1.13366	3.50525	-1.24358	-0.588722	2.00223	1.33528	0.306267	-1.09023	-2.8644	1.28304	-0.250454	1.84438	-0.921679	0.072109	0.829345	-0.804727	0.579318	-0.647348	0.943079	-2.04136	0.196171	0.760418	0.24568	0.769332	-0.093766	-0.731054	0.756852	1.3032	-0.571791	-0.874506	0.376313	0.118587	0.986482	-0.212068	-0.540495	0.309731	-1.60431	0.636581	0.234689	0.128758	-0.152903	-2.25009	0.735864	-1.08857	0.700535	0.056349	0.371566	0.253695	-0.148014	-0.590604	1.1836	0.69615	0.874796	-1.31424	-0.214381	0.26995	0.781476	0.172356	0.539505	-0.112791	0.422489	-0.677301	-1.13132	0.403587	-0.501231	-0.060734	0.129317	0.211016	0.258807	-0.151051	-1.02198	0.380124	0.0871569	-0.095247	0.025095	-0.077772	-0.681606	0.368551	-0.208267	-0.309564	0.418537	
la	-6.58706	8.10902	-2.16312	-3.48898	5.59339	-6.80746	6.11658	2.99975	-3.53359	-1.78585	-0.565897	3.18072	-1.76962	-1.24692	-1.83334	0.297611	-0.335623	1.18615	-3.85815	-1.33369	4.08429	-1.46754	-0.677994	2.34108	1.56503	0.377451	-1.28916	-3.35655	1.50724	-0.320223	2.14735	-1.09325	0.07908	0.956711	-0.945791	0.670745	-0.786423	1.09315	-2.39175	0.238336	0.903022	0.2555	0.920225	-0.124146	-0.863906	0.889031	1.51975	-0.674265	-1.00031	0.43191	0.153378	1.13226	-0.218693	-0.636602	0.359702	-1.89116	0.758338	0.261489	0.148045	-0.177747	-2.64194	0.866524	-1.27966	0.815918	0.075664	0.44276	0.320026	-0.203143	-0.6757	1.39238	0.805322	1.03892	-1.53035	-0.264916	0.335241	0.896807	0.182169	0.658086	-0.11926	0.488902	-0.817423	-1.31342	0.45693	-0.570276	-0.068434	0.158235	0.258045	0.278969	-0.151751	-1.20272	0.433242	0.0833229	-0.119108	3.49898e-05	-0.092194	-0.789028	0.431685	-0.249733	-0.36243	0.495387	
entre	-7.51169	9.3088	-2.45919	-3.97674	6.42308	-7.72925	6.87847	3.57381	-3.99941	-2.08413	-0.654565	3.65935	-2.18685	-1.39245	-2.05473	0.15303	-0.368671	1.35461	-4.41512	-1.48283	4.67763	-1.66508	-0.572426	2.5991	1.71578	0.521938	-1.60161	-3.67773	1.50038	-0.456675	2.25802	-1.29782	0.237293	0.985479	-1.16376	0.852041	-0.982302	1.29902	-2.56098	0.249659	1.00589	0.139449	1.09718	-0.110061	-1.02354	0.908044	1.64113	-0.81414	-1.18475	0.554974	0.140114	1.20856	-0.270265	-0.741647	0.264256	-2.16138	0.842735	0.209253	0.18751	-0.148293	-2.89144	0.979603	-1.39375	0.849896	0.135441	0.460587	0.319047	-0.24574	-0.764545	1.49288	0.896867	1.10173	-1.6915	-0.262432	0.395764	1.06455	0.120747	0.7136	-0.223286	0.57928	-0.84886	-1.45627	0.586917	-0.566913	-0.099496	0.194223	0.232555	0.333197	-0.117959	-1.31547	0.513925	0.0436729	-0.130429	0.112443	-0.021402	-0.907574	0.426513	-0.370245	-0.397759	0.567398	
servicios	-8.45396	10.4652	-2.77779	-4.48414	7.21222	-8.70186	7.76041	3.99686	-4.5018	-2.33048	-0.726286	4.11297	-2.44396	-1.57619	-2.30897	0.177651	-0.422596	1.54573	-4.97143	-1.65433	5.25968	-1.87887	-0.673559	2.95793	1.93845	0.598796	-1.77192	-4.15106	1.70427	-0.504312	2.55314	-1.45789	0.263399	1.10464	-1.29159	0.947449	-1.09925	1.4555	-2.90549	0.284778	1.14267	0.174828	1.24123	-0.127165	-1.15476	1.04406	1.86363	-0.931825	-1.33174	0.629385	0.163973	1.36118	-0.315769	-0.841812	0.305464	-2.46195	0.952232	0.237589	0.212663	-0.166774	-3.29912	1.11196	-1.58091	0.963317	0.149313	0.511	0.358313	-0.280705	-0.862691	1.69335	1.01133	1.24336	-1.92179	-0.298609	0.443478	1.21103	0.138063	0.80707	-0.257559	0.654966	-0.963748	-1.66457	0.666859	-0.655749	-0.119175	0.218546	0.273174	0.373714	-0.137662	-1.49183	0.59034	0.0518289	-0.151489	0.129214	-0.025249	-1.03108	0.480708	-0.421685	-0.451884	0.644531	
sociales	-9.39623	11.6215	-3.09638	-4.99155	8.00136	-9.67447	8.64234	4.41991	-5.0042	-2.57684	-0.798007	4.5666	-2.70107	-1.75993	-2.56322	0.202272	-0.476521	1.73685	-5.52774	-1.82582	5.84173	-2.09267	-0.774692	3.31675	2.16112	0.675654	-1.94222	-4.62439	1.90815	-0.551949	2.84826	-1.61796	0.289505	1.2238	-1.41942	1.04286	-1.21619	1.61198	-3.24999	0.319897	1.27944	0.210207	1.38527	-0.144269	-1.28599	1.18007	2.08613	-1.04951	-1.47874	0.703796	0.187832	1.5138	-0.361273	-0.941977	0.346672	-2.76252	1.06173	0.265925	0.237816	-0.185255	-3.70679	1.24431	-1.76807	1.07674	0.163185	0.561413	0.397579	-0.31567	-0.960837	1.89382	1.1258	1.385	-2.15207	-0.334786	0.491192	1.35751	0.155379	0.90054	-0.291832	0.730652	-1.07864	-1.87288	0.746801	-0.744585	-0.138854	0.242869	0.313793	0.414231	-0.157365	-1.66819	0.666755	0.0599849	-0.172549	0.145985	-0.029096	-1.15459	0.534903	-0.473125	-0.506009	0.721664	
manera	-1.95505	0.152837	-0.567548	-0.029547	1.30027	-0.268209	0.634103	0.024028	0.237656	-0.050459	-0.355514	0.348781	-0.261274	-0.090745	0.338117	-0.12132	-0.124032	0.139	-0.529627	-0.015231	0.297479	0.425138	-0.037176	-0.112257	0.047837	-0.117397	-0.217208	-0.134114	0.156175	-0.031228	0.069606	-0.150938	0.045539	0.082439	-0.2249	0.104548	-0.094284	0.11948	-0.113133	-0.151484	0.062574	-0.064312	-0.000293989	0.081599	-0.039372	0.130787	0.196298	-0.048949	0.016759	-0.041488	-0.067852	0.059896	-0.11556	0.269589	-0.058746	-0.094891	0.008624	0.03977	-0.033237	-0.018193	-0.039329	-0.045391	0.090099	0.021392	-0.010326	-0.022722	0.111539	-0.019685	0.040606	-0.037719	-0.068052	-0.169639	0.15228	0.062961	-0.009795	0.003665	0.098839	-0.029257	-0.076508	0.030049	-0.03466	0.072065	0.075888	-0.116869	0.038819	0.040327	-0.06042	-0.071245	0.091304	-0.053622	0.000316	-0.017435	0.016602	0.027168	0.033471	0.054549	-0.054814	-0.013551	0.022914	0.077595	
ocupar	-3.91278	0.316457	-1.12743	-0.063379	2.58541	-0.532437	1.27735	0.027342	0.477321	-0.087494	-0.728373	0.726202	-0.521828	-0.209308	0.71036	-0.249485	-0.225877	0.267187	-1.04573	-0.023225	0.60388	0.842733	-0.105109	-0.153488	0.10501	-0.249025	-0.397293	-0.292022	0.344658	-0.030828	0.160404	-0.309715	0.104715	0.149054	-0.436071	0.258075	-0.133143	0.302643	-0.188309	-0.274991	0.182851	-0.179629	-0.00988999	0.188032	-0.102477	0.278193	0.3378	-0.089968	0.00237899	-0.099528	-0.146572	0.131048	-0.157823	0.509301	-0.036066	-0.146878	0.030355	0.038808	-0.102758	-0.032501	-0.07301	-0.093175	0.182474	0.04545	-0.00787	-8.19955e-05	0.257282	-0.00165899	0.020262	-0.103137	-0.057319	-0.338898	0.276197	0.154884	-0.020139	-0.004707	0.219198	-0.050167	-0.124991	-0.01875	-0.046231	0.200323	0.123992	-0.206609	0.08524	0.027771	-0.11994	-0.178228	0.127013	-0.142316	-0.012868	-0.051748	0.021014	-0.014611	0.094323	0.075865	-0.098708	-0.024883	-0.001922	0.141942	
tiempo	-5.86932	0.459756	-1.68224	-0.101226	3.87181	-0.796054	1.90062	0.046467	0.716153	-0.085273	-1.09473	1.09084	-0.763443	-0.28425	1.05015	-0.353541	-0.340019	0.375367	-1.54215	-0.0694	0.942076	1.2607	-0.177601	-0.273963	0.24402	-0.331773	-0.635392	-0.446934	0.572895	-0.065682	0.20687	-0.436283	0.171339	0.199831	-0.642602	0.379173	-0.224143	0.476028	-0.284679	-0.439762	0.331485	-0.26898	-0.098319	0.23552	-0.145505	0.326728	0.471844	-0.117551	0.072225	-0.163769	-0.227693	0.213838	-0.243432	0.645488	-0.07381	-0.262087	0.030105	0.036372	-0.216218	-0.025541	-0.047506	-0.082664	0.231069	0.14531	-0.017708	-0.035184	0.384206	0.033156	0.018243	-0.070331	-0.094244	-0.422413	0.36635	0.191095	0.034208	0.052949	0.235444	-0.037716	-0.164817	0.014073	-0.038085	0.253115	0.170381	-0.27412	0.038177	-0.050624	-0.157269	-0.209151	0.132571	-0.153464	-0.00223	-0.056596	-0.03422	-0.055393	0.156267	0.110238	-0.138055	-0.016744	0.018961	0.182029	
libre	-7.82677	0.61366	-2.25135	-0.131179	5.1638	-1.05977	2.54271	0.073303	0.958954	-0.148457	-1.45278	1.46595	-1.01653	-0.377651	1.41148	-0.480259	-0.454813	0.50298	-2.04553	-0.10992	1.25219	1.68057	-0.206367	-0.361484	0.268448	-0.435754	-0.846072	-0.581943	0.763623	-0.081335	0.287865	-0.619168	0.218302	0.266861	-0.825834	0.481889	-0.327217	0.638346	-0.370517	-0.592038	0.418014	-0.38175	-0.130773	0.333645	-0.19829	0.46265	0.618321	-0.151988	0.107894	-0.223592	-0.284566	0.253317	-0.336182	0.909268	-0.095376	-0.355313	0.03619	0.02828	-0.296646	-0.068882	-0.090353	-0.142744	0.313676	0.179403	-0.09101	-0.020343	0.483039	0.057765	0.039023	-0.099982	-0.13982	-0.573002	0.538472	0.268738	0.035561	0.055413	0.317193	-0.044859	-0.229865	-0.011939	-0.0754	0.362813	0.231578	-0.355552	0.071366	-0.084859	-0.20584	-0.265936	0.167913	-0.194095	0.022665	-0.069217	-0.042222	-0.082769	0.231505	0.206523	-0.178118	-0.018462	0.049401	0.25325	
las	-9.78569	0.76972	-2.82117	-0.16089	6.45193	-1.32482	3.18659	0.099325	1.201	-0.203887	-1.80627	1.8356	-1.26939	-0.469822	1.77665	-0.604477	-0.567734	0.636158	-2.55074	-0.132203	1.55532	2.10365	-0.247827	-0.448281	0.309428	-0.554282	-1.06027	-0.720374	0.946603	-0.087518	0.386906	-0.796173	0.269511	0.336342	-1.01405	0.617301	-0.424939	0.787738	-0.462616	-0.762364	0.497962	-0.502548	-0.159848	0.437039	-0.256665	0.60479	0.79166	-0.195395	0.131725	-0.26774	-0.362258	0.306643	-0.433601	1.1734	-0.115645	-0.448099	0.046542	0.054249	-0.371301	-0.099309	-0.108027	-0.185051	0.407155	0.213969	-0.133936	-0.039321	0.611315	0.072053	0.054967	-0.131135	-0.161677	-0.757077	0.695874	0.355813	0.032409	0.075561	0.408758	-0.060975	-0.299236	-0.037851	-0.115945	0.476382	0.293459	-0.471014	0.100601	-0.102968	-0.273312	-0.353952	0.226595	-0.242754	0.032915	-0.078853	-0.047948	-0.104807	0.296975	0.261537	-0.235234	-0.020455	0.064723	0.333508	
programa	-3.20432	0.597832	0.239178	0.689209	0.691846	0.345847	1.05477	0.350942	-0.613766	-0.501969	-0.589346	0.13447	-0.33754	0.000327995	-0.382164	-0.352698	-0.240935	-0.095571	-0.007446	0.057943	0.527883	-0.060349	0.142945	0.110055	0.285619	-0.157663	0.127613	-0.123508	-0.013754	0.249419	0.043967	-0.021708	-0.255948	0.036479	-0.11192	-0.03799	-0.093238	0.00662799	-0.065964	0.188073	0.012018	-0.00859299	0.100661	0.014971	-0.055299	-0.143619	-0.136514	0.063421	-0.069741	0.066096	-0.069279	0.000475002	0.095847	-0.120326	0.040984	-0.134852	-0.040237	-0.043853	-0.103053	-0.027857	-0.099683	-0.012697	-0.07314	0.113832	0.155197	-0.012489	-0.061034	-0.009762	0.00101899	0.052306	-0.081547	-0.145948	0.01416	-0.083167	0.013522	0.145153	0.130793	-0.048969	-0.081986	0.061763	-0.022165	-0.022772	0.042874	0.026899	0.013643	-0.030789	0.125772	0.044426	0.092436	0.009777	0.035406	0.018667	-0.113573	0.043867	-0.055393	0.077751	-0.052932	-0.039739	0.019654	-0.002494	
sobre	-6.40524	1.16311	0.521684	1.31648	1.28724	0.67592	2.11531	0.619494	-1.23568	-1.09706	-1.24831	0.314317	-0.595466	-0.086918	-0.819366	-0.687557	-0.452585	-0.119414	0.017924	-0.013988	0.912936	-0.0960681	0.357267	0.187641	0.527155	-0.31645	0.181536	-0.342529	0.090283	0.580004	0.272651	-0.15174	-0.393998	0.032929	-0.2519	-0.026248	-0.014863	0.015919	-0.072434	0.359563	0.168073	-0.066125	0.295312	0.082845	-0.22486	-0.182956	-0.172699	0.228034	0.0366	0.195989	-0.145551	0.058405	0.141641	-0.106654	0.104811	-0.211336	0.056576	-0.172891	0.001118	0.067984	-0.330664	0.082127	-0.090668	0.269977	0.272047	-0.118424	-0.073906	-0.008361	-0.02332	0.021348	-0.141526	-0.115607	0.118881	-0.166505	-0.052353	0.217936	0.367585	-0.106569	-0.00783101	0.11698	-0.042058	0.088352	0.154195	-0.024987	-0.002381	-0.083134	0.166495	0.125814	0.07647	0.045618	0.012808	-0.00321501	-0.427664	0.175336	-0.107578	0.115141	-0.145052	-0.094426	0.070072	-0.00362299	
los	-9.80959	2.03335	0.995291	1.925	2.13067	0.862664	3.5204	0.918759	-2.35794	-1.82453	-1.87067	0.731344	-1.14341	-0.114874	-1.32054	-1.08814	-0.77809	-0.043215	0.069619	0.013325	1.58638	-0.191914	0.562484	0.364721	0.964783	-0.487055	0.152849	-0.526558	0.152714	0.908701	0.542735	-0.168593	-0.715586	0.034747	-0.484702	0.09828	-0.128378	-0.00438401	-0.157679	0.584527	0.27548	-0.105146	0.566684	0.153942	-0.333304	-0.300869	-0.350134	0.350735	-0.028008	0.251808	-0.23768	0.118961	0.23837	-0.183231	0.176178	-0.433642	0.10048	-0.275251	-0.063035	-0.013718	-0.515435	0.125103	-0.122391	0.419262	0.44605	-0.179114	-0.088815	-0.009863	0.00768599	0.012157	-0.243201	-0.134322	0.184257	-0.189984	-0.064163	0.347539	0.674561	-0.140079	-0.069263	0.21956	-0.044294	0.143107	0.248319	0.036345	-0.010787	-0.194942	0.350566	0.215019	0.134557	0.052545	0.022436	0.056871	-0.688045	0.3774	-0.245764	0.199035	-0.237563	-0.162634	0.0681	0.024385	
desarrollo	-13.6889	2.87868	1.69288	2.34984	3.12144	1.59994	5.3115	1.33464	-3.32274	-2.52764	-2.65093	0.90685	-1.60755	-0.0991691	-1.87091	-1.43415	-1.1475	-0.016946	0.110954	0.12615	2.12208	-0.184348	0.753782	0.508729	1.42583	-0.617805	0.109037	-0.709487	0.166942	1.15889	0.765458	-0.181535	-0.988808	0.041974	-0.703505	0.166667	-0.277086	-0.10063	-0.230965	0.781353	0.342022	-0.08748	0.744299	0.207585	-0.435747	-0.413799	-0.513676	0.447089	-0.08468	0.314034	-0.309404	0.145986	0.345055	-0.268454	0.292651	-0.650602	0.105767	-0.392291	-0.121312	-0.10589	-0.700397	0.168985	-0.14626	0.544812	0.661544	-0.266669	-0.148378	-0.024575	0.018205	0.037624	-0.353062	-0.151814	0.264758	-0.240049	-0.093836	0.435426	0.943887	-0.183819	-0.144468	0.309065	-0.047675	0.163602	0.306171	0.068392	-0.035382	-0.26196	0.497887	0.310497	0.179178	0.082105	0.00167101	0.120785	-0.898147	0.570462	-0.355505	0.295527	-0.301914	-0.208132	0.038484	-0.00876599	
los	-17.5689	3.7159	2.40089	2.77647	4.08745	2.3408	7.13864	1.74263	-4.29089	-3.23123	-3.44987	1.09944	-2.06465	-0.0837011	-2.41002	-1.80156	-1.48494	0.0206689	0.177973	0.227374	2.6766	-0.202839	0.935804	0.679152	1.84355	-0.76138	0.0565299	-0.876074	0.207546	1.47	1.01913	-0.183446	-1.26859	0.03609	-0.928599	0.263088	-0.374124	-0.145498	-0.306697	0.97488	0.404776	-0.116496	0.95592	0.282991	-0.539967	-0.535131	-0.692733	0.578278	-0.147947	0.368384	-0.404259	0.193544	0.447154	-0.352134	0.381179	-0.875569	0.130957	-0.494171	-0.186013	-0.195168	-0.895839	0.211912	-0.16219	0.676149	0.843092	-0.346603	-0.171934	-0.023714	0.050613	0.036309	-0.466368	-0.1659	0.341078	-0.273768	-0.119931	0.54526	1.25812	-0.221193	-0.206098	0.403439	-0.040437	0.223685	0.392933	0.120155	-0.047288	-0.371829	0.676454	0.403608	0.236731	0.097119	0.00669602	0.1784	-1.15027	0.772001	-0.485648	0.377145	-0.394741	-0.280356	0.040623	0.022294	
los	-21.4489	4.55313	3.10889	3.20311	5.05346	3.08166	8.96577	2.15062	-5.25905	-3.93482	-4.24881	1.29203	-2.52175	-0.0682331	-2.94913	-2.16898	-1.82238	0.0582839	0.244992	0.328598	3.23111	-0.22133	1.11783	0.849575	2.26127	-0.904955	0.00402288	-1.04266	0.24815	1.78111	1.2728	-0.185357	-1.54837	0.0302059	-1.15369	0.359509	-0.471162	-0.190366	-0.382429	1.16841	0.46753	-0.145512	1.16754	0.358397	-0.644187	-0.656463	-0.87179	0.709467	-0.211214	0.422734	-0.499114	0.241102	0.549253	-0.435814	0.469707	-1.10054	0.156147	-0.596051	-0.250714	-0.284446	-1.09128	0.254839	-0.17812	0.807486	1.02464	-0.426537	-0.19549	-0.022853	0.083021	0.034994	-0.579674	-0.179986	0.417398	-0.307487	-0.146026	0.655094	1.57235	-0.258567	-0.267728	0.497813	-0.033199	0.283768	0.479695	0.171918	-0.059194	-0.481698	0.855021	0.496719	0.294284	0.112133	0.011721	0.236015	-1.40239	0.97354	-0.615791	0.458763	-0.487568	-0.35258	0.042762	0.053354	
comprender	-25.3299	5.39168	3.82103	3.62506	6.01786	3.81762	10.7857	2.55632	-6.22404	-4.63419	-5.05122	1.47972	-2.98895	-0.0620881	-3.48869	-2.54132	-2.17963	0.0935649	0.288151	0.433541	3.7836	-0.225815	1.31013	1.03619	2.68406	-1.04736	-0.0369132	-1.22596	0.262199	2.10131	1.51497	-0.19509	-1.8113	0.0364599	-1.39023	0.451466	-0.552328	-0.254353	-0.428024	1.37684	0.528855	-0.160192	1.37797	0.440503	-0.741209	-0.779721	-1.06314	0.831284	-0.291709	0.480146	-0.596692	0.27256	0.65009	-0.524737	0.531384	-1.31806	0.208113	-0.720283	-0.322301	-0.380783	-1.32267	0.26835	-0.171107	0.943445	1.20588	-0.494035	-0.255974	-0.025528	0.122412	0.056165	-0.68687	-0.214952	0.508087	-0.331259	-0.193993	0.788729	1.89361	-0.278389	-0.33919	0.606139	-0.00586901	0.328039	0.592079	0.197811	-0.106487	-0.574924	1.04285	0.612812	0.355828	0.102268	-0.01186	0.29702	-1.65242	1.16547	-0.724469	0.542976	-0.574384	-0.39303	0.021217	0.080648	
desarrollo	-29.2052	6.24562	4.51345	4.06374	7.03119	4.56142	12.564	2.98924	-7.16846	-5.30241	-5.82057	1.65763	-3.45906	-0.0391851	-3.99379	-2.85675	-2.62051	0.111914	0.321297	0.557292	4.34232	-0.247132	1.51661	1.18509	3.09709	-1.16691	-0.0436162	-1.4099	0.250494	2.28268	1.71207	-0.181663	-2.05058	0.0200819	-1.61367	0.469812	-0.722999	-0.317056	-0.586022	1.58136	0.522062	-0.166423	1.50186	0.517568	-0.839362	-0.957394	-1.21329	0.901179	-0.39091	0.51437	-0.682262	0.310342	0.732343	-0.630354	0.582698	-1.50116	0.152427	-0.775818	-0.425695	-0.463365	-1.51459	0.240494	-0.249953	1.04868	1.42467	-0.570451	-0.314792	-0.081421	0.139285	0.117783	-0.753326	-0.328889	0.517319	-0.411049	-0.183125	0.971761	2.06686	-0.337514	-0.367917	0.703548	-0.064601	0.315565	0.666757	0.233307	-0.122571	-0.587071	1.21772	0.70177	0.420645	0.087491	0.044992	0.308308	-1.75942	1.25844	-0.835113	0.613616	-0.606821	-0.456792	0.012381	0.096432	
